date,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_pessimistic,JHH_catastrophic,SH_catastrophic,BMC_catastrophic,HCGH_catastrophic,SMH_catastrophic,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std,SMH_pessimistic_std,JHH_catastrophic_std,SH_catastrophic_std,BMC_catastrophic_std,HCGH_catastrophic_std,SMH_catastrophic_std
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,27.0,12.0,3.0,7.0,3.0,27.0,12.0,3.0,7.0,3.0,27.0,12.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,32.0,12.0,3.0,12.0,4.0,32.0,12.0,3.0,12.0,4.0,32.0,12.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,42.0,16.0,3.0,10.0,5.0,42.0,16.0,3.0,10.0,5.0,42.0,16.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,49.0,22.0,1.0,13.0,9.0,49.0,22.0,1.0,13.0,9.0,49.0,22.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,56.0,23.0,2.0,13.0,9.0,56.0,23.0,2.0,13.0,9.0,56.0,23.0,2.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,59.0,29.0,4.0,14.0,10.0,59.0,29.0,4.0,14.0,10.0,59.0,29.0,4.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,63.0,34.0,4.0,9.0,12.0,63.0,34.0,4.0,9.0,12.0,63.0,34.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,73.0,29.0,8.0,3.0,11.0,73.0,29.0,8.0,3.0,11.0,73.0,29.0,8.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,88.0,34.0,9.0,8.0,11.0,88.0,34.0,9.0,8.0,11.0,88.0,34.0,9.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,91.0,35.0,11.0,12.0,11.0,91.0,35.0,11.0,12.0,11.0,91.0,35.0,11.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,97.0,37.0,12.0,10.0,11.0,97.0,37.0,12.0,10.0,11.0,97.0,37.0,12.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,97.0,38.0,14.0,15.0,11.0,97.0,38.0,14.0,15.0,11.0,97.0,38.0,14.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,100.0,39.0,14.0,10.0,6.0,100.0,39.0,14.0,10.0,6.0,100.0,39.0,14.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,106.0,44.0,21.0,8.0,6.0,106.0,44.0,21.0,8.0,6.0,106.0,44.0,21.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,107.0,50.0,23.0,11.0,7.0,107.0,50.0,23.0,11.0,7.0,107.0,50.0,23.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,107.0,58.0,16.0,17.0,10.0,107.0,58.0,16.0,17.0,10.0,107.0,58.0,16.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,109.0,51.0,15.0,20.0,12.0,109.0,51.0,15.0,20.0,12.0,109.0,51.0,15.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,113.0,56.0,10.0,24.0,12.0,113.0,56.0,10.0,24.0,12.0,113.0,56.0,10.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,112.0,51.0,12.0,29.0,12.0,112.0,51.0,12.0,29.0,12.0,112.0,51.0,12.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,111.0,51.0,16.0,33.0,11.0,111.0,51.0,16.0,33.0,11.0,111.0,51.0,16.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,118.0,55.0,14.0,35.0,12.0,118.0,55.0,14.0,35.0,12.0,118.0,55.0,14.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,124.0,54.0,18.0,30.0,12.0,124.0,54.0,18.0,30.0,12.0,124.0,54.0,18.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,117.0,58.0,22.0,25.0,14.0,117.0,58.0,22.0,25.0,14.0,117.0,58.0,22.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,114.0,65.0,20.0,25.0,13.0,114.0,65.0,20.0,25.0,13.0,114.0,65.0,20.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,109.0,65.0,22.0,23.0,14.0,109.0,65.0,22.0,23.0,14.0,109.0,65.0,22.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,111.0,66.0,22.0,27.0,12.0,111.0,66.0,22.0,27.0,12.0,111.0,66.0,22.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,114.0,67.0,25.0,31.0,14.0,114.0,67.0,25.0,31.0,14.0,114.0,67.0,25.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,114.0,65.0,26.0,36.0,24.0,114.0,65.0,26.0,36.0,24.0,114.0,65.0,26.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,112.0,63.0,26.0,37.0,25.0,112.0,63.0,26.0,37.0,25.0,112.0,63.0,26.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,118.0,55.0,28.0,35.0,26.0,118.0,55.0,28.0,35.0,26.0,118.0,55.0,28.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,116.0,58.0,28.0,34.0,29.0,116.0,58.0,28.0,34.0,29.0,116.0,58.0,28.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,113.0,59.0,31.0,31.0,30.0,113.0,59.0,31.0,31.0,30.0,113.0,59.0,31.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,114.0,61.0,34.0,31.0,30.0,114.0,61.0,34.0,31.0,30.0,114.0,61.0,34.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,113.0,68.0,31.0,33.0,33.0,113.0,68.0,31.0,33.0,33.0,113.0,68.0,31.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,109.0,71.0,31.0,33.0,38.0,109.0,71.0,31.0,33.0,38.0,109.0,71.0,31.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,110.0,74.0,34.0,39.0,37.0,110.0,74.0,34.0,39.0,37.0,110.0,74.0,34.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,108.0,73.0,27.0,42.0,32.0,108.0,73.0,27.0,42.0,32.0,108.0,73.0,27.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,102.0,68.0,28.0,44.0,29.0,102.0,68.0,28.0,44.0,29.0,102.0,68.0,28.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,97.0,68.0,28.0,45.0,22.0,97.0,68.0,28.0,45.0,22.0,97.0,68.0,28.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,96.0,66.0,31.0,46.0,20.0,96.0,66.0,31.0,46.0,20.0,96.0,66.0,31.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,95.0,67.0,28.0,44.0,17.0,95.0,67.0,28.0,44.0,17.0,95.0,67.0,28.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,94.0,74.0,32.0,42.0,17.0,94.0,74.0,32.0,42.0,17.0,94.0,74.0,32.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,96.0,70.0,28.0,46.0,17.0,96.0,70.0,28.0,46.0,17.0,96.0,70.0,28.0,46.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,94.0,73.0,28.0,49.0,17.0,94.0,73.0,28.0,49.0,17.0,94.0,73.0,28.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,102.0,73.0,27.0,46.0,15.0,102.0,73.0,27.0,46.0,15.0,102.0,73.0,27.0,46.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,101.0,71.0,23.0,45.0,17.0,101.0,71.0,23.0,45.0,17.0,101.0,71.0,23.0,45.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,102.0,65.0,23.0,41.0,16.0,102.0,65.0,23.0,41.0,16.0,102.0,65.0,23.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,95.0,57.0,26.0,40.0,16.0,95.0,57.0,26.0,40.0,16.0,95.0,57.0,26.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,100.0,59.0,32.0,45.0,20.0,100.0,59.0,32.0,45.0,20.0,100.0,59.0,32.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,95.0,57.0,34.0,45.0,19.0,95.0,57.0,34.0,45.0,19.0,95.0,57.0,34.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,93.0,55.0,35.0,43.0,19.0,93.0,55.0,35.0,43.0,19.0,93.0,55.0,35.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,89.0,54.0,36.0,43.0,19.0,89.0,54.0,36.0,43.0,19.0,89.0,54.0,36.0,43.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,90.0,53.0,38.0,44.0,18.0,90.0,53.0,38.0,44.0,18.0,90.0,53.0,38.0,44.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,93.0,48.0,36.0,36.0,15.0,93.0,48.0,36.0,36.0,15.0,93.0,48.0,36.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,88.0,44.0,34.0,32.0,16.0,88.0,44.0,34.0,32.0,16.0,88.0,44.0,34.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,89.0,48.0,33.0,34.0,16.0,89.0,48.0,33.0,34.0,16.0,89.0,48.0,33.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,88.0,47.0,36.0,31.0,14.0,88.0,47.0,36.0,31.0,14.0,88.0,47.0,36.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20,87.0,41.0,32.0,33.0,14.0,87.0,41.0,32.0,33.0,14.0,87.0,41.0,32.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,90.0,37.0,30.0,28.0,15.0,90.0,37.0,30.0,28.0,15.0,90.0,37.0,30.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,81.0,35.0,40.0,36.0,15.0,81.0,35.0,40.0,36.0,15.0,81.0,35.0,40.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,77.0,36.0,44.0,40.0,13.0,77.0,36.0,44.0,40.0,13.0,77.0,36.0,44.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,81.0,38.0,40.0,40.0,12.0,81.0,38.0,40.0,40.0,12.0,81.0,38.0,40.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,85.0,38.0,36.0,39.0,13.0,85.0,38.0,36.0,39.0,13.0,85.0,38.0,36.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,91.0,44.0,36.0,39.0,13.0,91.0,44.0,36.0,39.0,13.0,91.0,44.0,36.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,92.0,43.0,36.0,37.0,13.0,92.0,43.0,36.0,37.0,13.0,92.0,43.0,36.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,84.0,42.0,33.0,39.0,11.0,84.0,42.0,33.0,39.0,11.0,84.0,42.0,33.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,80.0,35.0,28.0,32.0,12.0,80.0,35.0,28.0,32.0,12.0,80.0,35.0,28.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,78.0,32.0,24.0,28.0,9.0,78.0,32.0,24.0,28.0,9.0,78.0,32.0,24.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,76.0,29.0,26.0,25.0,7.0,76.0,29.0,26.0,25.0,7.0,76.0,29.0,26.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,70.0,26.0,25.0,30.0,6.0,70.0,26.0,25.0,30.0,6.0,70.0,26.0,25.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,67.0,26.0,26.0,27.0,9.0,67.0,26.0,26.0,27.0,9.0,67.0,26.0,26.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,64.0,27.0,26.0,22.0,11.0,64.0,27.0,26.0,22.0,11.0,64.0,27.0,26.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,62.0,26.0,25.0,25.0,11.0,62.0,26.0,25.0,25.0,11.0,62.0,26.0,25.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,61.0,29.0,28.0,24.0,11.0,61.0,29.0,28.0,24.0,11.0,61.0,29.0,28.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,55.0,29.0,31.0,31.0,11.0,55.0,29.0,31.0,31.0,11.0,55.0,29.0,31.0,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,51.0,29.0,33.0,32.0,10.0,51.0,29.0,33.0,32.0,10.0,51.0,29.0,33.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,51.0,28.0,29.0,38.0,10.0,51.0,28.0,29.0,38.0,10.0,51.0,28.0,29.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,53.0,22.0,25.0,35.0,11.0,53.0,22.0,25.0,35.0,11.0,53.0,22.0,25.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,49.0,23.0,19.0,37.0,10.0,49.0,23.0,19.0,37.0,10.0,49.0,23.0,19.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,45.0,23.0,21.0,31.0,7.0,45.0,23.0,21.0,31.0,7.0,45.0,23.0,21.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,46.0,20.0,18.0,30.0,7.0,46.0,20.0,18.0,30.0,7.0,46.0,20.0,18.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,46.0,23.0,16.0,26.0,7.0,46.0,23.0,16.0,26.0,7.0,46.0,23.0,16.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
